Negative Discrimination;Positive Discrimination;priors_count_Low;priors_count_Medium;priors_count_High;priors_count_VeryHigh;positive_risk;negative_risk;c_charge_degree_F;c_charge_degree_M;race_African_American;race_Caucasian;race_Other;age_cat_25_45;age_cat_Greater_45;age_cat_Less_25;sex_Female;sex_Male;GDS-;GDS+
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.13536763660010365;0.1418163860175957;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0.4883673861202556;0.5116326138797445
0.15006152528712835;0.15676057129255624;0;0;0;1;0;1;1;0;1;0;0;0;0;1;1;0;0.48908317542949825;0.5109168245705018
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.16265710981737677;0.15167233131482186;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0.5174733528984563;0.4825266471015437
0.13397336669061302;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4371439683560083;0.5628560316439917
0.136973250061107;0.1373693939676216;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.4992780125235049;0.5007219874764951
0.13533030104036453;0.14466456679420922;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0.48333136277454997;0.5166686372254501
0.16616947914053642;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0.5541075998006807;0.4458924001993193
0.15522336669061304;0.15125087609593196;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0.5064809534376562;0.4935190465623438
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.12534914603378297;0.15946156947441653;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.4401138693469357;0.5598861306530643
0.17296827021773506;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0.552958935351259;0.44704106464874105
0.14319647733669338;0.16626695175382292;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0.4627250391347833;0.5372749608652168
0.15839790320497615;0.11935010317815245;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0.5702935739041107;0.42970642609588927
0.12194647733669342;0.16251695175382294;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4286894724097909;0.5713105275902091
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.1589071098173768;0.1554223313148219;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0.5055431945700074;0.4944568054299926
0.15754525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0.49444283247212917;0.5055571675278708
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.15011151535694264;0.13566518494584226;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0.5252755567472686;0.47472444325273144
0.13397336669061302;0.13979649471679328;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0.48936492133165327;0.5106350786683467
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.13289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0.4949591906767583;0.5050408093232417
0.15688011162121976;0.13057694496810787;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.54575147148099;0.45424852851901
0.12614452595402326;0.1480503103597047;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0.460054345478962;0.5399456545210379
0.14183462600302305;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.46341870369336635;0.5365812963066336
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.17808012155140546;0.13042233131482184;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0.5772405369775925;0.4227594630224075
0.13463851355309964;0.1780105712925563;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4306377983468784;0.5693622016531217
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.12534914603378297;0.15946156947441653;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.4401138693469357;0.5598861306530643
0.14666540290701927;0.18029011425552666;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0.44857907332423014;0.5514209266757699
0.13465904598478326;0.16058061923038805;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0.45610079488013056;0.5438992051198694
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.150349146033783;0.1671659508535552;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0.47351810199793554;0.5264818980020645
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.11683462600302302;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.40459982089965274;0.5954001791003473
0.12868306001718455;0.14790576461244156;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0.46525039538203017;0.5347496046179698
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12166540290701928;0.15529011425552666;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0.4392958268298859;0.5607041731701141
0.14185515843470664;0.13720568992070367;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0.5083305639995787;0.49166943600042134
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.12194647733669342;0.17981257037468426;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0.40411871081105444;0.5958812891889456
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.1599951595716547;0.12482056450684122;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;0.5617497421861429;0.43825025781385707
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.165822147837626;0.1248205645068412;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5705360595489318;0.42946394045106817
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.15862603538770262;0.15589987519566423;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0.504333760908572;0.49566623909142804
0.15308012155140543;0.15542233131482183;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0.4962039041478351;0.5037960958521649
0.15590904598478322;0.14703500060952668;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;1;0.514646343895875;0.48535365610412495
0.15688011162121976;0.13057694496810787;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.54575147148099;0.45424852851901
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.11894841350409989;0.17142523966938908;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0.40963913979148797;0.590360860208512
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.1431153272418881;0.1691317314779388;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0.4583400331412013;0.5416599668587987
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.15175066218179617;0.12259130099638477;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.5531441869986051;0.4468558130013949
0.14485322226730016;0.14559302062599883;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.49872644529443877;0.5012735547055612
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.16791540290701926;0.16674449563466529;0;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0.5017493988336462;0.4982506011663538
0.12166540290701926;0.18029011425552666;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0.402924921029098;0.5970750789709021
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.1542625682650681;0.1729000183497737;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0.4715165320742392;0.5284834679257608
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.13463851355309964;0.1953061899134176;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0.40806387294155405;0.591936127058446
0.1373760353877026;0.17714987519566425;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.4367717595440847;0.5632282404559152
0.15522336669061304;0.15125087609593196;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0.5064809534376562;0.4935190465623438
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.16241947914053642;0.12017156540710891;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5747509776911993;0.4252490223088007
0.136973250061107;0.1373693939676216;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.4992780125235049;0.5007219874764951
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.125349146033783;0.18446156947441655;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0.40459913024043054;0.5954008697595694
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.13463851355309964;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4415177965794145;0.5584822034205855
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14457214783762598;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.49742223595229995;0.5025777640477
0.12886151535694262;0.15691518494584222;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.45091680049637306;0.5490831995036269
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.16956560152064548;0.1351876410649999;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0.5564029445002283;0.4435970554997717
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.11846563598027257;0.1536241363126552;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.4353917274506528;0.5646082725493472
0.14457214783762598;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.49742223595229995;0.5025777640477
0.14485322226730016;0.14559302062599883;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.49872644529443877;0.5012735547055612
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.16265710981737677;0.1689679499356832;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0.4904849770355025;0.5095150229644976
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.12426256826506808;0.17290001834977367;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0.41816357059149994;0.5818364294085001
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.16241947914053642;0.12017156540710891;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5747509776911993;0.4252490223088007
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.15034914603378302;0.15946156947441656;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0.48529356315890176;0.5147064368410983
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.15588851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4986053729536948;0.5013946270463052
0.12194647733669342;0.16251695175382294;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4286894724097909;0.5713105275902091
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.163084626003023;0.15068126060373324;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0.5197653185523557;0.48023468144764425
0.15897336669061304;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0.4910073037668368;0.5089926962331632
0.1373760353877026;0.14444549381652558;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0.4874575614418373;0.5125424385581627
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.1818801116212198;0.1305769449681079;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5820963482360094;0.4179036517639906
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.13765710981737678;0.14396794993568318;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0.488795670165432;0.511204329834568
0.12534914603378297;0.15946156947441653;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.4401138693469357;0.5598861306530643
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.13765710981737678;0.14396794993568318;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0.488795670165432;0.511204329834568
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13463851355309964;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4415177965794145;0.5584822034205855
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.13463851355309964;0.1953061899134176;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0.40806387294155405;0.591936127058446
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.15897336669061304;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0.4910073037668368;0.5089926962331632
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.14183462600302305;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.4520396641486549;0.5479603358513452
0.10963851355309966;0.20301057129255626;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0.3506759458682709;0.6493240541317291
0.1572781701687353;0.11595568992070365;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0.5756174220766515;0.42438257792334855
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.14485322226730016;0.14559302062599883;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.49872644529443877;0.5012735547055612
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.16616947914053642;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0.5541075998006807;0.4458924001993193
0.16731839495709264;0.14985584944082034;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0.5275283157833657;0.4724716842166343
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.15386151535694265;0.15691518494584225;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.4950870358268099;0.5049129641731901
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13765710981737678;0.14396794993568318;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0.488795670165432;0.511204329834568
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.13192152415018027;0.16144131532728004;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0.4496872350470826;0.5503127649529174
0.14183462600302305;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.4520396641486549;0.5479603358513452
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.1431153272418881;0.1598864738229724;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0.47232500512844433;0.5276749948715557
0.14277018234590252;0.1566452760047401;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0.47682969721191115;0.5231703027880888
0.15308012155140543;0.15542233131482183;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0.4962039041478351;0.5037960958521649
0.14666540290701927;0.18799449563466533;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0.4382520987609482;0.5617479012390518
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.1817506621817962;0.1225913009963848;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0.5971922513866019;0.4028077486133981
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.16616947914053642;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0.5541075998006807;0.4458924001993193
0.14077215776781168;0.14591595085355522;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0.49102893888679383;0.5089710611132061
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.15862603538770262;0.15589987519566423;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0.504333760908572;0.49566623909142804
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.125349146033783;0.1671659508535552;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.42852197157557664;0.5714780284244234
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.1418551584347066;0.129501308541565;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0.5227631388903327;0.47723686110966734
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.13536763660010365;0.1418163860175957;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0.4883673861202556;0.5116326138797445
0.13289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0.4949591906767583;0.5050408093232417
0.15754525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0.49444283247212917;0.5055571675278708
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
